"","TBT_1","TBT_2","TBT_3","DMSO_1","DMSO_2","DMSO_3"
"ENSMUSG00000026511",175.447447476054,185.35083499306,236.234413289215,210.879031209875,162.54827940575,210.969946503169
"ENSMUSG00000026260",295.373550814117,575.039663685786,645.644651459766,426.039870160053,641.637945022697,594.445705616663
"ENSMUSG00000026604",141.394356404753,188.967436651461,150.587673809858,172.342761547157,95.3290661176578,162.015594275914
"ENSMUSG00000025930",16.2862609471443,29.8369636818097,31.9998806845948,32.1135580522653,37.8871929441974,34.967394448039
"ENSMUSG00000025939",105.860696156438,113.922952239637,95.9996420537844,129.524684144137,76.9965534027236,137.538418162287
"ENSMUSG00000042699",267.242736450868,227.845904479274,223.999164792164,285.810666665161,309.208381125224,264.586617990162
"ENSMUSG00000038463",60.7033362575378,90.4150414600292,83.7643935567334,66.3680199746816,26.8876853152368,66.4380494512741
"ENSMUSG00000055013",167.304317002482,100.360696020632,150.587673809858,110.256549312777,122.216751432895,136.372838347352
"ENSMUSG00000026051",137.69293346222,12.6581058044041,18.8234592262322,17.1272309612081,8.55517260030263,30.3050751883005
"ENSMUSG00000026566",124.367810869102,66.9071306804216,58.3527236013199,53.5225967537754,57.4418731734605,39.6297137077775
"ENSMUSG00000090145",2.96113835402624,24.4120611942079,15.0587673809858,18.1976828962837,13.4438426576184,33.8018146331044
"ENSMUSG00000041439",69.5867513196165,25.3162116088082,40.4704373363993,40.6771735328693,31.7763553725526,32.6362348181697
"ENSMUSG00000026179",111.78297286449,120.252005141839,126.117176815756,72.7907315851346,70.8857158310789,82.756166860359
"ENSMUSG00000025964",21.4682530666902,33.4535653402108,34.8233995685296,37.4658177276428,12.2216751432895,53.6166714869931
"ENSMUSG00000048096",67.3658975540969,92.2233422892298,122.352484970509,52.4521448186999,72.1078833454079,55.9478311168624
"ENSMUSG00000004707",11.1042688275984,9.04150414600293,14.1175944196742,11.7749712858306,13.4438426576184,12.821377964281
"ENSMUSG00000026303",16.2862609471443,5.42490248760175,10.3529025744277,9.63406741567958,6.11083757164473,12.821377964281
"ENSMUSG00000025995",85.8730122667608,101.264846435233,76.2350098662405,103.833837702324,114.883746346921,93.2463851947707
"ENSMUSG00000004880",57.001913315005,35.2618661694114,66.8232802531244,64.2271161045305,73.3300508597368,44.2920329675161
"ENSMUSG00000045658",59.2227670805247,104.881448093634,82.8232205954218,111.327001247853,80.6630559457105,102.571023714248
"ENSMUSG00000038733",389.38969355445,381.551474961323,346.351649762673,496.689697875036,446.091142730066,445.25148930503
"ENSMUSG00000006403",40.7156523678607,55.1531752906178,48.9409939882038,112.397453182928,52.5532031161447,64.1068898214048
"ENSMUSG00000026131",478.964128763744,735.074287070038,646.585824421077,1142.17221472557,837.184747315329,983.749363804831
"ENSMUSG00000094410",62.183905434551,44.3033703154143,47.9998210268922,62.0862122343795,64.7748782594342,78.0938476006204
"ENSMUSG00000090553",108.081549921958,66.9071306804216,61.1762424852547,74.9316354552856,83.1073909743684,79.2594274155551
"ENSMUSG00000026697",72.5478896736428,72.3320331680234,31.9998806845948,21.4090387015102,85.5517260030263,39.6297137077775
"ENSMUSG00000026083",289.451274106065,303.794539305698,317.175287962013,354.319590509993,371.538924356,358.998582999867
"ENSMUSG00000026437",30.3516681287689,13.5622562190044,1.88234592262322,14.9863270910571,18.3325127149342,8.15905870454243
"ENSMUSG00000026342",113.263542041504,82.2776877286266,70.5879720983709,105.974741572475,94.1068986033289,86.2529063051629
"ENSMUSG00000026193",572.23998691557,896.91721128349,883.761410671603,1036.19747315309,494.977843303223,1010.55769954833
"ENSMUSG00000026200",35.5336602483148,49.7282728030161,36.7057454911528,57.8044044940775,30.5541878582237,47.78877241232
"ENSMUSG00000025907",119.185818749556,117.539553898038,127.999522738379,160.567790261326,172.325619520382,123.551460383071
"ENSMUSG00000041879",213.201961489889,351.714511279514,316.234115000701,297.585637950991,255.43301049475,381.144599483625
"ENSMUSG00000026172",34.0530910713017,44.3033703154143,40.4704373363993,24.6203945067367,37.8871929441974,37.2985540779083
"ENSMUSG00000003458",245.034198795671,272.149274794688,211.763916295113,230.147166041234,222.434487607868,256.427559285619
"ENSMUSG00000026208",272.424728570414,432.18389817894,815.055784495856,310.431061171898,270.099020666697,409.118515042056
"ENSMUSG00000040648",54.7810595494854,37.9743174132123,30.1175347619716,33.1840099873408,40.3315279728552,30.3050751883005
"ENSMUSG00000026245",128.809518400141,145.568216750647,141.175944196742,112.397453182928,175.992122063368,148.028636496698
"ENSMUSG00000073678",22.2085376551968,22.6037603650073,7.52938369049289,13.9158751559816,9.77734011463157,12.821377964281
"ENSMUSG00000026003",644.047592000706,1562.37191642931,1762.81695653665,1040.47928089339,2268.34290659453,1680.76609313574
"ENSMUSG00000026670",205.058831016317,278.47832769689,441.410118855146,514.88738077132,793.186716799486,521.014177275781
"ENSMUSG00000052428",135.4720796967,224.229302820873,221.175645908229,165.920049936704,227.323157665184,215.632265762907
"ENSMUSG00000026111",102.159273213905,122.060305971039,122.352484970509,126.31332833891,166.214781948737,124.717040198006
"ENSMUSG00000061815",5.18199211954591,29.8369636818097,24.4704969941019,26.7612983768877,24.4433502865789,20.9804366688234
"ENSMUSG00000061816",12.5848380046115,77.7569356556252,47.9998210268922,50.3112409485489,19.5546802292631,54.7822513019278
"ENSMUSG00000025982",712.15377414331,673.592058877218,591.056619703692,718.273248435666,870.18327020221,740.143182483492
"ENSMUSG00000038530",19.2473993011705,65.0988298512211,34.8233995685296,47.0998851433224,59.8862082021184,39.6297137077775
"ENSMUSG00000026494",19.9876838896771,5.42490248760175,14.1175944196742,1.07045193507551,13.4438426576184,4.66231925973853
"ENSMUSG00000063558",118.445534161049,410.484288228533,366.116281950217,369.305917601051,305.541878582237,483.715623197873
"ENSMUSG00000033964",76.9895972046821,60.5780777782196,75.2938369049289,81.3543470657387,61.1083757164473,54.7822513019278
"ENSMUSG00000026579",8.88341506207871,3.61660165840117,3.76469184524645,13.9158751559816,2.44433502865789,11.6557981493463
"ENSMUSG00000033813",94.7564273288395,102.168996849833,121.411312009198,147.72236704042,129.549756518868,114.226821863594
"ENSMUSG00000026113",51.8199211954591,66.0029802658213,68.7056261757476,67.4384719097571,65.9970457737631,55.9478311168624
"ENSMUSG00000026239",61.4436208460444,29.8369636818097,29.17636180066,43.8885293380959,34.2206904012105,22.146016483758
"ENSMUSG00000073643",43.676790721887,33.4535653402108,29.17636180066,48.1703370783979,39.1093604585263,48.9543522272546
"ENSMUSG00000058715",59.2227670805247,55.1531752906178,60.2350695239431,56.733952559002,41.5536954871842,54.7822513019278
"ENSMUSG00000033849",168.044601590989,848.093088895074,874.349681058487,1026.56340573741,575.640899248934,868.356962126302
"ENSMUSG00000026319",94.7564273288395,58.769776949019,67.764453214436,66.3680199746816,98.9955686606447,80.4250072304897
"ENSMUSG00000025968",229.488222437033,379.743174132123,429.174870358095,281.528858924859,546.308878905039,440.589170045291
"ENSMUSG00000047793",79.9507355587084,56.0573257052181,45.1763021429574,55.6635006239265,52.5532031161447,25.6427559285619
"ENSMUSG00000066877",88.8341506207871,52.440724046817,54.5880317560735,50.3112409485489,67.2192132880921,39.6297137077775
"ENSMUSG00000058076",267.983021039374,456.595959373148,472.468826578429,352.178686639842,431.425132558118,521.014177275781
"ENSMUSG00000032883",59.2227670805247,35.2618661694114,40.4704373363993,42.8180774030204,41.5536954871842,31.4706550032351
"ENSMUSG00000026150",194.694846777225,151.897269652849,164.705268229532,153.074626715798,188.213797206658,169.009073165522
"ENSMUSG00000026248",77.7298817931887,71.4278827534231,80.9408746727986,63.156664169455,75.7743858883947,83.9217466752936
"ENSMUSG00000026109",25.169676009223,83.1818381432269,79.0585287501754,70.6498277149836,67.2192132880921,75.7626879707512
"ENSMUSG00000025958",96.2369965058527,93.1274927038301,84.705566518045,104.9042896374,84.3295584886973,78.0938476006204
"ENSMUSG00000079164",6.66256129655903,12.6581058044041,25.4116699554135,17.1272309612081,17.1103452006053,18.6492770389541
"ENSMUSG00000026255",181.369724184107,40.6867686570132,32.9410536459064,41.7476254679449,20.7768477435921,30.3050751883005
"ENSMUSG00000016481",138.433218050727,203.433843285066,174.116997842648,242.992589262141,204.101974892934,181.830451129803
"ENSMUSG00000062963",190.993423834692,236.887408625277,248.469661786265,192.681348313592,172.325619520382,227.288063912254
"ENSMUSG00000026240",31.832237305782,33.4535653402108,38.5880914137761,31.0431061171898,41.5536954871842,40.7952935227122
"ENSMUSG00000026632",24.4293914207164,44.3033703154143,26.3528429167251,37.4658177276428,23.22118277225,24.4771761136273
"ENSMUSG00000041483",51.8199211954591,46.1116711446149,38.5880914137761,48.1703370783979,46.4423655445,30.3050751883005
"ENSMUSG00000026335",360.518594602694,318.260945939303,281.410715432172,390.714956302561,186.991629692329,379.979019668691
"ENSMUSG00000026278",122.146957103582,52.440724046817,44.2351291816457,40.6771735328693,39.1093604585263,27.9739155584312
"ENSMUSG00000026387",34.7933756598083,102.168996849833,95.9996420537844,90.9884144814183,146.660101719474,81.5905870454243
"ENSMUSG00000033488",105.120411567931,60.5780777782196,74.3526639436173,43.8885293380959,34.2206904012105,71.1003687110126
"ENSMUSG00000040782",126.588664634622,145.568216750647,148.705327887235,160.567790261326,175.992122063368,186.492770389541
"ENSMUSG00000040225",282.788712809506,240.504010283678,216.469781101671,267.612983768877,414.314787357513,272.745676694704
"ENSMUSG00000026471",91.0550043863067,58.769776949019,60.2350695239431,80.2838951306632,31.7763553725526,57.113410931797
"ENSMUSG00000001305",54.7810595494854,37.9743174132123,45.1763021429574,51.3816928836244,48.8867005731579,43.1264531525814
"ENSMUSG00000038147",22.9488222437033,28.9328132672094,24.4704969941019,27.8317503119632,23.22118277225,48.9543522272546
"ENSMUSG00000052534",386.428555200424,264.916071477886,238.116759211838,292.233378275614,285.987198352974,196.982988723953
"ENSMUSG00000026696",81.4313047357215,75.9486348264246,67.764453214436,78.1429912605121,65.9970457737631,47.78877241232
"ENSMUSG00000026333",22.2085376551968,21.699609950407,12.235248497051,27.8317503119632,23.22118277225,26.8083357434966
"ENSMUSG00000033793",219.124238197941,253.162116088082,207.058051488555,250.485752807669,336.09606644046,322.865608736893
"ENSMUSG00000059498",78.4701663816953,96.7440943622313,101.646679821654,124.172424468759,47.6645330588289,104.902183344117
"ENSMUSG00000039318",96.9772810943592,147.376517579848,143.999463080677,156.285982521024,135.660594090513,139.869577792156
"ENSMUSG00000003464",353.856033306135,857.134593041077,965.643458305713,811.402566787236,801.741889399789,1059.51205177558
"ENSMUSG00000020423",80.6910201472149,159.130472969651,129.881868661002,202.315415729271,340.984736497776,160.850014460979
"ENSMUSG00000041809",34.0530910713017,13.5622562190044,9.41172961311612,8.56361548060407,6.11083757164473,13.9869577792156
"ENSMUSG00000045954",473.041852055691,1056.04768425314,1311.99510806839,1886.13630960305,1887.02664212389,1727.38928573313
"ENSMUSG00000026014",41.4559369563673,46.1116711446149,47.9998210268922,94.1997702866448,57.4418731734605,59.4445705616663
"ENSMUSG00000026227",8.14313047357215,18.0830082920059,26.3528429167251,13.9158751559816,10.9995076289605,13.9869577792156
"ENSMUSG00000070643",77.7298817931887,80.469386899426,49.8821669495154,52.4521448186999,52.5532031161447,54.7822513019278
"ENSMUSG00000026121",93.2758581518264,67.8112810950219,69.6467991370592,83.4952509358897,111.217243803934,67.6036292662087
"ENSMUSG00000026021",205.799115604823,184.44668457846,182.587554494453,176.624569287459,164.992614434408,186.492770389541
"ENSMUSG00000026281",148.797202289818,79.5652364848257,72.4703180209941,66.3680199746816,70.8857158310789,80.4250072304897
"ENSMUSG00000034292",45.1573598989001,18.0830082920059,34.8233995685296,31.0431061171898,31.7763553725526,18.6492770389541
"ENSMUSG00000037447",38.4947986023411,41.5909190716135,53.6468587947619,35.3249138574918,96.5512336319868,33.8018146331044
"ENSMUSG00000040596",105.120411567931,73.2361835826237,88.4702583632915,95.2702222217203,112.439411318263,102.571023714248
"ENSMUSG00000034343",102.899557802412,111.210500995836,123.293657931821,114.538357053079,151.548771776789,137.538418162287
"ENSMUSG00000067158",64.4047592000706,11.7539553898038,13.1764214583626,13.9158751559816,13.4438426576184,11.6557981493463
"ENSMUSG00000039239",23.6891068322099,21.699609950407,20.7058051488555,19.2681348313592,19.5546802292631,22.146016483758
"ENSMUSG00000054387",316.841803880807,310.1235922079,208.940397411178,313.642416977124,329.985228868816,259.924298730423
"ENSMUSG00000026600",873.53581443774,64.1946794366208,65.8821072918128,69.5793757799081,83.1073909743684,72.2659485259473
"ENSMUSG00000016181",49.5990674299394,35.2618661694114,35.7645725298412,31.0431061171898,46.4423655445,29.1394953733658
"ENSMUSG00000047067",10.3639842390918,18.0830082920059,18.8234592262322,12.8454232209061,6.11083757164473,9.32463851947707
"ENSMUSG00000013698",233.189645379566,256.778717746483,224.940337753475,240.85168539199,167.436949463066,227.288063912254
"ENSMUSG00000026189",46.6379290759132,81.3735373140263,91.2937772472263,42.8180774030204,51.3310356018158,52.4510916720585
"ENSMUSG00000038079",28.8710989517558,16.2747074628053,20.7058051488555,23.5499425716612,17.1103452006053,22.146016483758
"ENSMUSG00000026043",1692.29056932599,3135.59363783381,2395.28518653805,3044.36530335475,930.069478404328,3286.93507811567
"ENSMUSG00000055980",250.216190915217,296.561335988896,364.233936027594,418.546706614524,229.767492693842,339.183726145978
"ENSMUSG00000026162",23.6891068322099,19.8913091212064,19.7646321875438,13.9158751559816,23.22118277225,20.9804366688234
"ENSMUSG00000038806",62.9241900230575,67.8112810950219,52.7056858334502,62.0862122343795,73.3300508597368,45.4576127824507
"ENSMUSG00000034432",129.549802988648,182.638383749259,191.058111146257,170.201857677006,174.769954549039,200.479728168757
"ENSMUSG00000026434",270.944159393401,211.571197016468,234.352067366591,276.176599249481,340.984736497776,287.898214288854
"ENSMUSG00000025902",94.016142740333,54.2490248760176,57.4115506400083,113.467905118004,80.6630559457105,75.7626879707512
"ENSMUSG00000090124",32.5725218942886,46.1116711446149,66.8232802531244,41.7476254679449,25.6655178009079,87.4184861200975
"ENSMUSG00000045005",23.6891068322099,26.2203620234085,18.8234592262322,25.6908464418122,28.1098528295658,27.9739155584312
"ENSMUSG00000026480",53.3004903724722,40.6867686570132,34.8233995685296,42.8180774030204,23.22118277225,27.9739155584312
"ENSMUSG00000039323",76.9895972046821,9.04150414600293,6.58821072918128,7.49316354552856,1.22216751432895,18.6492770389541
"ENSMUSG00000045210",82.171589324228,75.9486348264246,81.8820476341102,89.9179625463427,76.9965534027236,75.7626879707512
"ENSMUSG00000070871",34.0530910713017,49.7282728030161,29.17636180066,61.015760299304,43.9980305158421,52.4510916720585
"ENSMUSG00000043716",2870.08334963993,2131.98667762749,2442.34383460363,1606.74835454834,1960.35669298363,1799.65523425907
"ENSMUSG00000018189",50.339352018446,73.2361835826237,76.2350098662405,46.0294332082469,74.5522183740658,59.4445705616663
"ENSMUSG00000026017",19.2473993011705,29.8369636818097,20.7058051488555,33.1840099873408,29.3320203438947,27.9739155584312
"ENSMUSG00000046404",25.9099605977296,18.9871587066061,12.235248497051,19.2681348313592,35.4428579155395,16.3181174090849
"ENSMUSG00000026276",535.225757490242,454.787658543947,415.998448899732,538.437323342981,493.755675788895,474.390984678396
"ENSMUSG00000040843",99.9384194483855,90.4150414600292,88.4702583632915,102.763385767249,81.8852234600394,83.9217466752936
"ENSMUSG00000026594",98.4578502713723,9.04150414600293,10.3529025744277,14.9863270910571,28.1098528295658,9.32463851947707
